网址,与用户建立连接所使用的加密算法,有效期,证书签名算法,颁发者完整名称,被颁发人完整名称,证书持有者公钥算法,证书持有者可选名称
https://www.eduhk.hk/stemcomp/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/fehd/en/programmes.php?id=705,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/fehd/en/programmes.php?id=705,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/re/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/main/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/re/modules/content/item.php?categoryid=42&itemid=22,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/cte2017/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/epl/en/content.php?id=93,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/gradsch/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/cte2019/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/cte2018/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/ci/en/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/cte2020/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/astem/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/degree/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/main/careers/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/main/giving/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/main/giving/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/main/academics/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/main/sc/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/main/tc/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/main/research/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/io/downloads,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/fehd/en/programmes.php?id=705,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/fehd/sc/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/lttc/LT2018/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/main/animated_chinese_history/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/celt/tc/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/ps/sc/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
https://www.eduhk.hk/ci/tc/,"The connection to this site uses TLS 1.2 (a strong protocol), RSA (an obsolete key exchange), and AES_256_CBC with HMAC-SHA1 (an obsolete cipher).",?2019?年?3?月?13?日 8:00:00 ?2021?年?4?月?13?日 7:59:59,sha256RSA,"CN = Sectigo RSA Organization Validation Secure Server CA
O = Sectigo Limited
L = Salford
S = Greater Manchester
C = GB","CN = *.eduhk.hk
OU = Digi Sign PremiumSSL Wildcard
OU = Provided by Digi-Sign Certification Services Limited
OU = Office of the Chief Information Officer
O = The Education University of Hong Kong
STREET = 10 Lo Ping Road
L = Tai Po
S = Hong Kong
C = HK", RSA 加密,"DNS Name=*.eduhk.hk
DNS Name=eduhk.hk
"
